image_path,label
dataset/Tomato___Early_blight/image_1.jpg,Tomato___Early_blight
dataset/Potato___Late_blight/image_2.jpg,Potato___Late_blight
dataset/Apple___Scab/image_3.jpg,Apple___Scab
dataset/Potato___Late_blight/image_4.jpg,Potato___Late_blight
dataset/Corn___Cercospora_leaf_spot/image_5.jpg,Corn___Cercospora_leaf_spot
dataset/Tomato___Late_blight/image_6.jpg,Tomato___Late_blight
dataset/Tomato___Late_blight/image_7.jpg,Tomato___Late_blight
dataset/Potato___Early_blight/image_8.jpg,Potato___Early_blight
dataset/Corn___Cercospora_leaf_spot/image_9.jpg,Corn___Cercospora_leaf_spot
dataset/Tomato___Late_blight/image_10.jpg,Tomato___Late_blight
dataset/Tomato___Early_blight/image_11.jpg,Tomato___Early_blight
dataset/Tomato___Late_blight/image_12.jpg,Tomato___Late_blight
dataset/Corn___Common_rust/image_13.jpg,Corn___Common_rust
dataset/Corn___Cercospora_leaf_spot/image_14.jpg,Corn___Cercospora_leaf_spot
dataset/Grape___Black_rot/image_15.jpg,Grape___Black_rot
dataset/Potato___Late_blight/image_16.jpg,Potato___Late_blight
dataset/Tomato___Bacterial_spot/image_17.jpg,Tomato___Bacterial_spot
dataset/Tomato___Early_blight/image_18.jpg,Tomato___Early_blight
dataset/Corn___Common_rust/image_19.jpg,Corn___Common_rust
dataset/Tomato___Bacterial_spot/image_20.jpg,Tomato___Bacterial_spot
dataset/Apple___Black_rot/image_21.jpg,Apple___Black_rot
dataset/Tomato___Early_blight/image_22.jpg,Tomato___Early_blight
dataset/Apple___Scab/image_23.jpg,Apple___Scab
dataset/Potato___Early_blight/image_24.jpg,Potato___Early_blight
dataset/Tomato___Bacterial_spot/image_25.jpg,Tomato___Bacterial_spot
dataset/Potato___Early_blight/image_26.jpg,Potato___Early_blight
dataset/Tomato___Late_blight/image_27.jpg,Tomato___Late_blight
dataset/Apple___Scab/image_28.jpg,Apple___Scab
dataset/Corn___Common_rust/image_29.jpg,Corn___Common_rust
dataset/Apple___Black_rot/image_30.jpg,Apple___Black_rot
dataset/Tomato___Late_blight/image_31.jpg,Tomato___Late_blight
dataset/Apple___Scab/image_32.jpg,Apple___Scab
dataset/Apple___Scab/image_33.jpg,Apple___Scab
dataset/Tomato___Early_blight/image_34.jpg,Tomato___Early_blight
dataset/Tomato___Early_blight/image_35.jpg,Tomato___Early_blight
dataset/Apple___Scab/image_36.jpg,Apple___Scab
dataset/Tomato___Late_blight/image_37.jpg,Tomato___Late_blight
dataset/Tomato___Early_blight/image_38.jpg,Tomato___Early_blight
dataset/Corn___Cercospora_leaf_spot/image_39.jpg,Corn___Cercospora_leaf_spot
dataset/Tomato___Bacterial_spot/image_40.jpg,Tomato___Bacterial_spot
dataset/Apple___Black_rot/image_41.jpg,Apple___Black_rot
dataset/Potato___Late_blight/image_42.jpg,Potato___Late_blight
dataset/Tomato___Bacterial_spot/image_43.jpg,Tomato___Bacterial_spot
dataset/Potato___Late_blight/image_44.jpg,Potato___Late_blight
dataset/Apple___Black_rot/image_45.jpg,Apple___Black_rot
dataset/Apple___Scab/image_46.jpg,Apple___Scab
dataset/Grape___Black_rot/image_47.jpg,Grape___Black_rot
dataset/Corn___Cercospora_leaf_spot/image_48.jpg,Corn___Cercospora_leaf_spot
dataset/Corn___Cercospora_leaf_spot/image_49.jpg,Corn___Cercospora_leaf_spot
dataset/Tomato___Bacterial_spot/image_50.jpg,Tomato___Bacterial_spot
dataset/Tomato___Bacterial_spot/image_51.jpg,Tomato___Bacterial_spot
dataset/Corn___Cercospora_leaf_spot/image_52.jpg,Corn___Cercospora_leaf_spot
dataset/Potato___Late_blight/image_53.jpg,Potato___Late_blight
dataset/Potato___Early_blight/image_54.jpg,Potato___Early_blight
dataset/Potato___Late_blight/image_55.jpg,Potato___Late_blight
dataset/Grape___Black_rot/image_56.jpg,Grape___Black_rot
dataset/Potato___Early_blight/image_57.jpg,Potato___Early_blight
dataset/Tomato___Early_blight/image_58.jpg,Tomato___Early_blight
dataset/Potato___Early_blight/image_59.jpg,Potato___Early_blight
dataset/Tomato___Early_blight/image_60.jpg,Tomato___Early_blight
dataset/Tomato___Late_blight/image_61.jpg,Tomato___Late_blight
dataset/Tomato___Late_blight/image_62.jpg,Tomato___Late_blight
dataset/Potato___Early_blight/image_63.jpg,Potato___Early_blight
dataset/Tomato___Late_blight/image_64.jpg,Tomato___Late_blight
dataset/Tomato___Late_blight/image_65.jpg,Tomato___Late_blight
dataset/Corn___Common_rust/image_66.jpg,Corn___Common_rust
dataset/Apple___Black_rot/image_67.jpg,Apple___Black_rot
dataset/Tomato___Early_blight/image_68.jpg,Tomato___Early_blight
dataset/Tomato___Bacterial_spot/image_69.jpg,Tomato___Bacterial_spot
dataset/Potato___Early_blight/image_70.jpg,Potato___Early_blight
dataset/Potato___Late_blight/image_71.jpg,Potato___Late_blight
dataset/Tomato___Bacterial_spot/image_72.jpg,Tomato___Bacterial_spot
dataset/Grape___Black_rot/image_73.jpg,Grape___Black_rot
dataset/Tomato___Late_blight/image_74.jpg,Tomato___Late_blight
dataset/Tomato___Early_blight/image_75.jpg,Tomato___Early_blight
dataset/Corn___Common_rust/image_76.jpg,Corn___Common_rust
dataset/Corn___Common_rust/image_77.jpg,Corn___Common_rust
dataset/Potato___Early_blight/image_78.jpg,Potato___Early_blight
dataset/Potato___Early_blight/image_79.jpg,Potato___Early_blight
dataset/Corn___Cercospora_leaf_spot/image_80.jpg,Corn___Cercospora_leaf_spot
dataset/Tomato___Late_blight/image_81.jpg,Tomato___Late_blight
dataset/Tomato___Late_blight/image_82.jpg,Tomato___Late_blight
dataset/Apple___Scab/image_83.jpg,Apple___Scab
dataset/Apple___Black_rot/image_84.jpg,Apple___Black_rot
dataset/Potato___Early_blight/image_85.jpg,Potato___Early_blight
dataset/Tomato___Late_blight/image_86.jpg,Tomato___Late_blight
dataset/Apple___Black_rot/image_87.jpg,Apple___Black_rot
dataset/Apple___Black_rot/image_88.jpg,Apple___Black_rot
dataset/Tomato___Bacterial_spot/image_89.jpg,Tomato___Bacterial_spot
dataset/Tomato___Bacterial_spot/image_90.jpg,Tomato___Bacterial_spot
dataset/Grape___Black_rot/image_91.jpg,Grape___Black_rot
dataset/Apple___Scab/image_92.jpg,Apple___Scab
dataset/Apple___Scab/image_93.jpg,Apple___Scab
dataset/Potato___Early_blight/image_94.jpg,Potato___Early_blight
dataset/Tomato___Bacterial_spot/image_95.jpg,Tomato___Bacterial_spot
dataset/Tomato___Early_blight/image_96.jpg,Tomato___Early_blight
dataset/Apple___Scab/image_97.jpg,Apple___Scab
dataset/Tomato___Late_blight/image_98.jpg,Tomato___Late_blight
dataset/Potato___Early_blight/image_99.jpg,Potato___Early_blight
dataset/Tomato___Late_blight/image_100.jpg,Tomato___Late_blight
